latitude,longitude,api
3966811.402099299,-10875348.413531126,42337343240000
3966375.09556659,-10875805.26872134,42337343250000
3966358.0015538572,-10875799.591427311,42337343260000
3962844.383638071,-10867219.419035438,42337343270000
3962953.0582402623,-10867331.072484702,42337343280000
3965831.5717713432,-10862655.431232404,42337343290000
3969449.2243105867,-10856749.486967858,42337343300000
3975544.3405254795,-10854167.320059417,42337343310000
3975551.023190973,-10854160.529570479,42337343320000
3975557.3049000716,-10854153.73908154,42337343340000
3975825.4167822567,-10862961.559832087,42337343350000
3975834.5054299436,-10862961.448512595,42337343360000
3982498.41400302,-10861665.467000779,42337343370000
3982491.7273051105,-10861658.899150824,42337343400000
3962762.0105727445,-10867478.459490512,42337343410000
3977622.0342696914,-10864190.19305197,42337343420000
3978830.9421897307,-10853050.67424727,42337343430000
3977617.2218852607,-10864197.651457854,42337343440000
3963244.775832932,-10878542.392360967,42337343450000
3962920.7494679713,-10878844.513458978,42337343470000
3985015.830642243,-10858981.331438772,42337343480000
3969396.4592856686,-10882220.277017286,42337343490000
3969392.9861532515,-10882216.937432561,42337343500000
3978246.4582034214,-10867465.991707545,42337343510000
3978246.4582034214,-10867465.546429582,42337343520000
3970370.4470198876,-10870562.009385487,42337343530000
3977020.5017944486,-10861741.609532483,42337343550000
3978034.971076658,-10867906.482932614,42337343560000
3978027.7522419975,-10867901.028277565,42337343580000
3957425.5672134277,-10853764.78878071,42337343590000
3970364.702508843,-10870557.000008402,42337343620000
3963251.45137893,-10878533.486801703,42337343630000
3957432.239399678,-10853758.554889224,42337343640000
3970356.9541031276,-10870562.34334396,42337343650000
3977028.388350381,-10861736.711474888,42337343660000
3977075.440457273,-10861756.081066286,42337343670000
3965786.30153331,-10853827.239015043,42337343680000
3965779.09036134,-10853822.897554902,42337343690000
3965768.9413121226,-10853838.704922596,42337343700000
3966102.7962950524,-10854611.707466662,42337343710000
3966150.4715742758,-10854623.841291161,42337343730000
3966123.896254294,-10854640.539214779,42337343740000
3974677.898937524,-10852684.210483577,42337343750000
3974686.8530370262,-10852685.88027594,42337343760000
3975509.45707451,-10854123.237541063,42337343770000
3964205.426566175,-10878290.031075338,42337343780000
3965626.722021252,-10880084.167308453,42337343810000
3965648.8894198993,-10877130.638578726,42337343820000
3965789.105879183,-10878127.059340816,42337343830000
3965971.2562793815,-10876377.896181982,42337343840000
3964764.6301749847,-10865119.04288315,42337343880000
3964765.5648741657,-10865128.059761904,42337343890000
3965962.9766534003,-10876380.56784976,42337343920000
3964199.0175126884,-10878296.598925296,42337343930000
3975515.471455075,-10854116.335732633,42337343970000
3965951.091394223,-10863709.292851744,42337343980000
3965960.0387230245,-10863713.522992395,42337343990000
3957419.1619182527,-10853771.245311175,42337344000000
3969442.8123453143,-10856743.475715356,42337344010000
3969759.0066274507,-10856239.309741553,42337344020000
3969753.396007009,-10856246.545508454,42337344030000
3965782.4288663235,-10878133.293232301,42337344040000
3968821.269373927,-10875109.967181846,42337344050000
3968814.9913328756,-10875116.757670784,42337344090000
3972563.322501102,-10883771.068843527,42337344110000
3965643.547874168,-10877128.300869418,42337344120000
3975516.8079845146,-10854116.558371615,42337344130000
3964526.4178776927,-10855277.286702117,42337344140000
3967128.45918687,-10867811.193448493,42337344150000
3967122.315622241,-10867804.514279047,42337344160000
3969017.894005174,-10882706.186594598,42337344170000
3969024.5728897955,-10882699.61874464,42337344180000
3968829.4174748515,-10883241.744664805,42337344190000
3968823.0058539687,-10883234.954175867,42337344220000
3972724.2005559606,-10876970.672470458,42337344230000
3972073.486695976,-10882549.33743207,42337344240000
3972080.0337367626,-10882542.992221095,42337344260000
3975624.3991129557,-10863661.870748665,42337344270000
3963565.873964891,-10886564.07486753,42337344280000
3969967.002267812,-10885147.423027694,42337344290000
3969807.7657057093,-10885452.438432468,42337344300000
3969815.2465688246,-10885445.87058251,42337344310000
3974900.4170536795,-10897855.099499201,42337344320000
3965123.9608225645,-10886805.304204078,42337344360000
3988789.2423500917,-10857962.869417505,42337344370000
3974995.57325907,-10885194.39985281,42337344380000
3974986.3516261377,-10885194.065894336,42337344390000
3972238.366365194,-10881837.78324692,42337344400000
3972232.0864642723,-10881831.104077471,42337344410000
3975330.7645771788,-10884587.485989004,42337344420000
3975324.215690117,-10884580.918139048,42337344430000
3992827.5828942964,-10859784.390245356,42337344500000
3977994.7328152107,-10872961.9462875,42337344510000
3960910.4403781514,-10884279.57627747,42337344610000
3965579.5830559502,-10880039.416873153,42337344620000
3965695.494511265,-10879308.270457624,42337344660000
3975960.9453015286,-10898718.604789285,42337344670000
3965130.370389345,-10886811.760734545,42337344680000
3965694.6932760137,-10879317.28733638,42337344690000
3965255.3576525724,-10886335.535952931,42337344700000
3965221.5735687423,-10885748.65959747,42337344720000
3972008.016492519,-10882783.44232121,42337344730000
3960908.304635739,-10884288.481836734,42337344740000
3969271.9614996184,-10881430.576549599,42337344750000
3969261.4086374473,-10881426.457728438,42337344770000
3980507.2870114795,-10901816.848857043,42337344780000
3969482.753603698,-10879849.171863388,42337344790000
3969487.5625939686,-10879856.852908252,42337344800000
3969526.5689224266,-10880763.884119237,42337344810000
3969534.049603227,-10880758.318144698,42337344820000
3975241.8871416203,-10852011.172842242,42337344830000
3975232.798961272,-10852013.065273585,42337344840000
3974966.839209763,-10852282.458441306,42337344850000
3974974.189773697,-10852287.913096355,42337344860000
3967912.992547209,-10879945.017944962,42337344870000
3967906.3143058456,-10879938.561414497,42337344900000
3968084.758242876,-10879396.880772296,42337344910000
3962003.591840213,-10879367.492426727,42337344920000
3961997.317504538,-10879360.590618297,42337344940000
3961978.3610217064,-10878795.087605067,42337344960000
3961983.300383957,-10878787.295240711,42337344970000
3968093.3065246735,-10879389.978963867,42337344980000
3987780.1130376076,-10861626.505179001,42337344990000
3987771.550134199,-10861626.059901038,42337345000000
3968055.37357248,-10880771.899122575,42337345010000
3968039.7463009693,-10880727.81660422,42337345020000
3976907.5508653675,-10865532.372152466,42337345030000
3976901.2684201617,-10865539.162641404,42337345040000
3969540.595202905,-10876151.91761567,42337345050000
3969480.616275335,-10876966.553649297,42337345060000
3969466.4564849203,-10876978.019556848,42337345070000
3969497.58133013,-10876973.678096708,42337345130000
3962165.1237825686,-10853440.403784538,42337345140000
3976065.600071228,-10866313.723658344,42337345150000
3976071.080104511,-10866320.736786263,42337345160000
3977871.3452685736,-10868350.313742407,42337345170000
3977878.9650462754,-10868355.100480512,42337345180000
3977134.3895328264,-10865345.689366406,42337345190000
3977095.0901156096,-10865316.189701345,42337345200000
3972030.329765007,-10888485.56059811,42337345210000
3972037.0103939124,-10888491.460531125,42337345220000
3977975.750029703,-10870578.150711652,42337345230000
3972700.683358041,-10884519.46978013,42337345240000
3972707.3643753002,-10884513.235888647,42337345250000
3972146.1724184495,-10883554.32979495,42337345260000
3973312.4133475344,-10882011.88693052,42337345290000
3973303.593942796,-10882012.332208483,42337345300000
3973563.1010670327,-10881536.664024323,42337345310000
3972330.0265849233,-10885493.51532457,42337345330000
3964025.707372885,-10853869.540421546,42337345340000
3964025.707372885,-10853869.540421546,42337345350000
3963659.2010419015,-10854348.882148901,42337345380000
3963617.6777428575,-10854333.40873968,42337345390000
3972330.4274329627,-10885506.762343975,42337345400000
3969815.513742598,-10886821.668169225,42337345410000
3969820.4564585015,-10886858.180962205,42337345420000
3976942.9732269077,-10864847.312006123,42337345430000
3978343.112588925,-10865372.517363686,42337345440000
3978385.357360674,-10865415.820645604,42337345450000
3968551.8509818106,-10886536.24499483,42337345460000
3968545.172370773,-10886529.788464366,42337345470000
3971031.6192745455,-10888818.183236603,42337345480000
3968332.5274158623,-10878428.623841375,42337345490000
3968357.7721207524,-10878436.972803185,42337345500000
3968426.4273117525,-10877355.837908601,42337345510000
3968435.777272083,-10877355.503950128,42337345520000
3984158.4400998265,-10852885.03084497,42337345530000
3970284.814023827,-10856218.159038302,42337345540000
3969866.1432841355,-10856699.727155475,42337345550000
3970291.0928646587,-10856243.873840675,42337345560000
3969872.9562473213,-10856692.936666535,42337345570000
3985018.104617882,-10853101.324615581,42337345630000
3987524.8342187162,-10857142.890048321,42337345640000
3991725.614158185,-10859854.744163537,42337345690000
3974961.2260550037,-10890121.51183481,42337345700000
3974954.5437314757,-10890109.378010314,42337345710000
3969792.8039940284,-10899655.692262782,42337345720000
3974072.644665178,-10888312.792748401,42337345730000
3974079.05920492,-10888306.558856918,42337345740000
3969122.485782092,-10899184.03158029,42337345750000
3974434.804476013,-10887950.67044485,42337345760000
3968624.113800409,-10886611.385651117,42337345770000
3968602.8756977143,-10886634.428785712,42337345780000
3969626.62342951,-10879000.36074609,42337345790000
3988051.854738049,-10863738.01328037,42337345830000
3965989.1509751743,-10879097.431342062,42337345840000
3965996.49582103,-10879102.9973166,42337345850000
3969627.9592765975,-10878991.121228354,42337345860000
3969573.724009259,-10878035.220760912,42337345930000
3969567.7127268496,-10878029.098188918,42337345990000
3973826.0884990757,-10887084.493486987,42337346000000
3976102.7574211583,-10885812.556985183,42337346010000
3976094.203200487,-10885809.773997914,42337346020000
3985016.098168766,-10853110.786772298,42337346030000
3969854.6547670974,-10877598.29175955,42337346040000
3969867.6127464455,-10877573.912791066,42337346060000
3969873.0898348764,-10877566.343065692,42337346070000
3966683.7269782163,-10873205.402013864,42337346080000
3967424.2890486624,-10884140.092955505,42337346090000
3967430.6998925726,-10884146.54948597,42337346100000
3967437.377858765,-10884153.006016439,42337346120000
3961594.298697082,-10880095.967174478,42337346130000
3961585.3547491473,-10880097.191688877,42337346140000
3961377.777006608,-10881226.639242465,42337346150000
3961371.7699891813,-10881230.869383113,42337346160000
3961365.4959965353,-10881237.659872053,42337346170000
3965220.6388326497,-10881988.955115417,42337346180000
3965214.0956821213,-10881995.411645882,42337346190000
3965388.759012461,-10883031.684785677,42337346210000
3965395.5693334397,-10883037.807357673,42337346250000
3965595.87468792,-10882777.319749216,42337346260000
3962709.4096032684,-10852807.218520904,42337346270000
3965602.150978501,-10882770.751899257,42337346280000
3962722.092556235,-10852798.424281131,42337346310000
3968713.2073992235,-10887393.071115468,42337346330000
3960571.6631712466,-10877635.806427944,42337346340000
3975649.659784362,-10859232.579529492,42337346350000
3960564.9891731297,-10877629.015939008,42337346360000
3960558.7156184115,-10877622.448089052,42337346390000
3968711.337361596,-10887384.165556204,42337346410000
3969916.1051075696,-10888406.412440158,42337346420000
3969907.555475382,-10888409.5293859,42337346430000
3969028.580222423,-10888365.224228565,42337346440000
3969719.1979985433,-10889234.963410132,42337346450000
3967820.165338669,-10886415.908625284,42337346460000
3967828.312732839,-10886420.027446443,42337346470000
3969723.2055724156,-10889215.148540772,42337346480000
3969727.613905286,-10889223.16354411,42337346490000
3969024.0385788814,-10888356.763947263,42337346520000
3969027.645178018,-10888350.307416799,42337346530000
3969033.789756922,-10888361.550685367,42337346540000
3965671.8580947174,-10884172.486927327,42337346550000
3965677.8673485755,-10884173.154844273,42337346560000
3974736.3011744674,-10889969.89468835,42337346570000
3974729.6189813362,-10889963.660796866,42337346580000
3974724.4068733803,-10889975.57198238,42337346590000
3961940.314653522,-10876323.906228948,42337346600000
3961961.006522438,-10876351.847421136,42337346610000
3973881.14557049,-10890855.218598628,42337346690000
3964328.668015555,-10877437.21245637,42337346700000
3964340.0175109305,-10877407.267513348,42337346710000
3973887.9609058714,-10890861.341170622,42337346750000
3972806.243883327,-10852468.695949404,42337346760000
3972799.963673141,-10852475.152479867,42337346770000
3976086.0499648172,-10886817.549348066,42337346780000
3973181.5928693814,-10891038.895758437,42337346790000
3976079.6343080215,-10886810.98149811,42337346800000
3976073.0849953927,-10886804.52496764,42337346810000
3973804.5735499007,-10854369.364935208,42337346820000
3973814.729669973,-10854351.331177698,42337346830000
